year,as_of,symbol,cik,identity_tier,identity_status,revenue,revenue_fresh,operating_income,operating_income_fresh,net_income,net_income_fresh,equity,equity_fresh,cash,cash_fresh,long_term_debt,long_term_debt_fresh,operating_cash_flow,operating_cash_flow_fresh,capex,capex_fresh,shares,shares_fresh,depreciation,depreciation_fresh,roic_inputs,fcf_inputs,missing_concepts
2015,2015-12-31,CTXS,0000877890,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2015,2015-12-31,CVC,0001053112,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,revenue
2015,2015-12-31,CVS,0000064803,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,CVX,0000093410,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,operating_income;capex
2015,2015-12-31,D,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2015,2015-12-31,DAL,0000027904,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2015,2015-12-31,DD,0000030554,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DE,0000315189,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DFS,0001393612,corroborated_candidate,resolved,False,False,False,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,revenue;operating_income
2015,2015-12-31,DG,0000029534,corroborated_candidate,resolved,False,False,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,revenue;net_income;long_term_debt;capex
2015,2015-12-31,DGX,0001022079,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DHI,0000882184,corroborated_candidate,resolved,True,True,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,operating_income;long_term_debt
2015,2015-12-31,DHR,0000313616,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DIS,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2015,2015-12-31,DISCA,0001437107,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,
2015,2015-12-31,DISCK,0001437107,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,
2015,2015-12-31,DLTR,0000935703,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2015,2015-12-31,DNB,0001115222,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DO,0000949039,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2015,2015-12-31,DOV,0000029905,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DOW,0000029915,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,operating_income
2015,2015-12-31,DRI,0000940944,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DTE,0000936340,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2015,2015-12-31,DUK,0001326160,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,DVA,0000927066,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2015,2015-12-31,DVN,0001090012,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EA,,,ambiguous,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2015,2015-12-31,EBAY,0001065088,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,ECL,0000031462,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,
2015,2015-12-31,ED,0001047862,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EFX,0000033185,confirmed_by_multiple_evidence,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,revenue;capex
2015,2015-12-31,EIX,0000827052,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2015,2015-12-31,EL,0001001250,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,shares
2015,2015-12-31,EMC,0000790070,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EMN,0000915389,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EMR,0000032604,corroborated_candidate,resolved,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,operating_income
2015,2015-12-31,ENDP,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
2015,2015-12-31,EOG,0000821189,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2015,2015-12-31,EQIX,0001101239,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EQR,0000906107,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2015,2015-12-31,EQT,0000033213,corroborated_candidate,resolved,False,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,revenue;net_income
2015,2015-12-31,ES,0000072741,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,cash
2015,2015-12-31,ESRX,0001532063,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,ESS,0000920522,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,ESV,0000314808,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,revenue;depreciation
2015,2015-12-31,ETFC,0001015780,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,ETN,0001551182,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,ETR,0000065984,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EW,0001099800,corroborated_candidate,resolved,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,operating_income;net_income
2015,2015-12-31,EXC,0001109357,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,EXPD,0000746515,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2015,2015-12-31,EXPE,0001324424,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,shares;depreciation
2015,2015-12-31,F,0000037996,confirmed_by_multiple_evidence,resolved,True,True,False,False,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,True,False,False,operating_income;long_term_debt;capex
2015,2015-12-31,FAST,0000815556,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,True,long_term_debt;depreciation
2015,2015-12-31,FB,0001326801,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,shares
2015,2015-12-31,FCX,0000831259,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,capex;depreciation
2015,2015-12-31,FDX,0001048911,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2015,2015-12-31,FE,0001031296,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,False,long_term_debt;capex
2015,2015-12-31,FFIV,0001048695,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,long_term_debt
2015,2015-12-31,FIS,0001136893,corroborated_candidate,resolved,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,revenue
2015,2015-12-31,FISV,0000798354,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,FITB,0000035527,confirmed_by_multiple_evidence,resolved,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,revenue;operating_income;cash
2015,2015-12-31,FLIR,0000354908,confirmed_by_multiple_evidence,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,FLR,0001124198,corroborated_candidate,resolved,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,depreciation
2015,2015-12-31,FLS,0000030625,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,capex
2015,2015-12-31,FMC,0000037785,corroborated_candidate,resolved,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,FOSL,0000883569,corroborated_candidate,resolved,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
2015,2015-12-31,FOX,,,unresolved,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,revenue;operating_income;net_income;equity;cash;long_term_debt;operating_cash_flow;capex;shares;depreciation
